3020000	1	Grommet Hatchet	 Big Fire damage to a foe.
3020001	1	Blade Action	 Big Earth damage to a foe.
3020002	1	Axe Tornado	 Big Wind damage to a foe.
3020004	1	Brutal Smash	 Big Earth damage to a foe.
3020005	1	Absolute Thrust	 Big water DMG to a foe
3020006	1	Super Ultra Killing Slash!	 Big Earth damage to a foe.
3020007	1	Destruction Slash	 Big Earth damage to a foe.
3020008	1	Cursed Blaze	 Big Fire damage to a foe.
3020009	1	Fist of Punishment	 Big Wind damage to a foe.
3020010	1	Spatter	 Big Dark damage to a foe
3020011	1	Wind Cross	 Big Wind damage to a single enemy.
3020012	1	Earth Crash	 Big Earth damage to a foe.
3020013	1	Steelshot	 Big Earth damage to a foe.
3020014	1	Joker Blast	 Big Water damage to a foe.
3020015	1	Imminent Shadow	 Big Dark damage to a foe.
3020016	1	Illuminate Star	 Big Fire damage to a foe.
3020017	1	Dark Blade	 Big Dark damage to a foe.
3020018	1	Imperial Card Dash	 Big Light damage to a foe.
3020019	1	Virtus Veritas	 Big Wind damage to a foe.
3020020	1	Belief Blow	 Big Light damage to a foe.
3020021	1	Cursed Blaze	 Big Fire damage to a foe.
3020022	1	Steelshot	 Big Earth damage to a foe.
3020023	1	Illuminating Star	 Big Fire damage to a foe.
3020024	1	Grinding Bite	 Big Light damage to a foe.
3020025	1	Blur of Blades	 Big Fire damage to a foe.
3020026	1	Izuna Leap	 Big Wind damage to a foe.
3020027	1	Roiver Gevolt	 Big Earth damage to a foe.
3020028	1	Steelshot	 Big Earth damage to a foe.
3020029	1	Frost Watch	 Big Water damage to a foe.
3020030	1	Evil Bait	 Big Water damage to a foe.
3020031	1	Super Battle Hero	 Big Dark damage to a foe.
3020032	1	Detonation Rounds	 Big Fire damage to a foe.
3020033	1	Oopsie !	 Big Earth damage to a foe.
3020034	1	Abandon Reasoning	 Big Fire damage to a foe.
3020035	1	Revolving Dice	 Big wind DMG to a foe
3020036	1	Raider Gateway	 Big Fire damage to a foe.
3020037	1	Fist of Ascension	 Big Earth damage to a foe.
3020038	1	Bamboo Burst	 Big Fire damage to a foe.
3020039	1	Krypton Pragma	 Big Light damage to a foe.
3020040	1	Hardwave Butterfly	 Big Water damage to a foe.
3020041	1	Super Summer Fun	 Big Dark damage to a foe.
3020043	1	Invisible Hands	 Big Wind damage to a foe. 'If foe has Partnered Up:' Get up to 10,000 rupies if successful.
3020044	1	Flames of Revelation	 Big Fire damage to a foe. Boost to charge attack damage as Dante's HP decreases.
3020044	2	Capricieux Grasse	Frozen Blade only: Medium Water damage to a foe. Chance to gain Hostility Boosted.
3020045	1	Salvation by Faith	 Big Wind damage to a foe.
3020046	1	Vice Driver	 Big Fire damage to a foe.
3020047	1	Exploding Shot	 Big Earth damage to a foe.
3020048	1	Bold Slash	 Big Water damage to a foe.
3020049	1	Canine Fang	 Big Fire damage to a foe.
3020050	1	Calamity Picture	 Big Dark damage to a foe.
3020051	1	Sale Savvy	 Big Earth damage to a foe.
3020052	1	Everything Goes Boom!	 Big Fire damage to a foe.
3020053	1	The Final Word	 Big Water damage to a foe.
3020054	1	Salvator Rosa	 Big Light damage to a foe.
3020055	1	Vulcan Bite	 Big Earth damage to a foe.
3020056	1	Meteor Gale	 Big Wind damage to a foe.
3020057	1	Eat Up, Kids!	 Big Fire damage to a foe. Gain 3 Cracker 1 stacks.
3020058	1	Blooming Scissorwaltz	 Big Earth damage to a foe.
3020059	1	Makeover	 Put on makeup (Random effect)
3020060	1	Bamboo Burst	 Big Fire damage to a foe.
3020061	1	Cataclysmic Illustration	 Big dark damage to a foe. Gain 1 Body Heat Boosted (Lunalu) stack.
3020062	1	Rodeo Flip	 Big Water damage to a foe
3020063	1	Shopping Spree	 Use 1-10,000 rupies at random to shop.
3020064	1	Piercing Lighting	 Big Light damage to a foe.
3020066	1	Song of Silence	 Big Dark damage to a foe. Gain Charge Boost.
3020070	1	Fierce Kick	 Big Water damage to a foe. Gain DA Up.
3020071	1	Twist and Cut	 Big Wind damage to a foe. Extend the duration of Spinning High by 3.5 turns.
3020072	1	Haymaker Cat Punch	 200% elemental damage to a foe. Restore all allies' HP (Boost to healing specs when in a better mood).
3030000	1	Skewer	 Big Light damage to a foe.
3030001	1	Tempest Blades	 Big Water damage to a foe.
3030002	1	Rune Portal	 Big Water damage to a foe.
3030003	1	Blaze of Thunder	 Big Fire damage to a foe. After 5★: Massive Fire damage to a foe. Gain Skill DMG Boosted (Stackable).
3030004	1	Flaterie Sol	 Big Wind damage to a foe.
3030004	2	Danza de Espadas	After 5★: Massive Wind damage to a foe. Gain ATK Up (10% boost to ATK for each female party member).
3030005	1	Blades of Frost	 Big Water damage to a foe.
3030005	2	Realm of Ice	 Massive Water damage to a foe. All allies gain Water ATK Up.
3030006	1	Elemental Gust	 Big Water damage to a foe.
3030006	2	Alluring Gust	After 5★: Massive Water damage to a foe. Inflict Elemental Wound.
3030007	1	Die Antikenkanone	 Big Earth damage to a foe.
3030007	2	Die Drachenkanone	After 5★: Massive Earth damage to a foe. Inflict Earth DEF Lowered.
3030008	1	Piercing Punishment	 Big Fire damage to a foe.
3030008	2	Piercing Firestorm	After 5★: Massive Fire damage to a foe. Inflict Wind ATK Lowered.
3030009	1	Sublime Step	 Big Earth damage to a foe.
3030009	2	Blade Carousel	After 5★: Massive Earth damage to a foe. Gain Encore (Next use of Sword Dance activates twice).
3030010	1	Sullen Rose	 Big Wind damage to a foe.
3030011	1	Axe Slash	 Big Fire damage to a foe.
3030012	1	Fleur Tourbillon	 Big Water damage to a foe.
3030012	2	Bourgeon Flueri	After 5★: {{InfoOugi|desc=Massive Water damage to a foe. Gain Critical Up.}}
3030013	1	Out of Control	 Big earth damage to a foe.
3030014	1	Illusion Dance	 Big Water damage to a foe.
3030014	2	Theater of Illusion	After 5★: Massive Water damage to a foe. Gain Mirror Image for 1 hit.
3030015	1	Talons of the Phoenix	 Big Fire damage to a foe.
3030016	1	Minenwerfer	 Big Fire damage to a foe.
3030017	1	Innocent Stab	 Big Dark damage to a foe.
3030017	2	Faith Athame	After 5★: Massive Dark damage to a foe. Slight chance to inflict Sleep 3.
3030018	1	Triple Wind Strike	 Big Wind damage to a foe. After 5★: Massive Wind damage to a foe. Restore caster's HP (Healing cap: 800).
3030019	1	Restrictus Nihilismus	 Big Dark damage to a foe.
3030020	1	Punch the Stars	 Big Earth damage to a foe. After 5★: Massive Earth damage to a foe. Gain DA Up.
3030021	1	Terra Ira	 Big Earth damage to a foe.
3030022	1	Seismic Slash	 Big Earth damage to a foe.
3030023	1	Blazing Prison	 Big Fire damage to a foe.
3030024	1	Singen Wind	 Big Wind damage to a foe.
3030025	1	Mystic of Aria	 Big Wind damage to a foe
3030026	1	Regame Fantasia	 Big Wind damage to a foe. After 5★: Massive Wind damage to a foe. All allies gain Refresh.
3030027	1	Chain Entrapment	 Big Fire damage to a foe.
3030028	1	Harpoon Bullet	 Big Water damage to a foe.
3030029	1	Blades of Frost	 Big Water damage to a foe.
3030030	1	Minenwerfer	 Big Fire damage to a foe.
3030031	1	Flaterie Sol	 Big Wind damage to a foe.
3030032	1	Aetheryte Procession	 Big Light damage to a foe.
3030033	1	Swordsweep	 Big Dark damage to a foe. After 5★: Massive Dark damage to a foe. Inflict Burned. Slight chance to inflict Lethal Hit.
3030034	1	Ultimate Fire Rage	 Big Fire damage to a foe.
3030034	2	Inexhaustible Fire Rage	After 5★: Massive Fire damage to a foe. Inflict Blind.
3030035	1	Abolish Arrow Trifecta	 Big Wind damage to a foe.
3030036	1	Pas de Chat	 Big Light damage to a foe.
3030037	1	Really Super Slash	 Big Earth damage to a foe.
3030038	1	Triple Attack	 Big Earth damage to a foe.
3030039	1	Divine Flood	 Big Light damage to a foe.
3030039	2	Sacred Arc	After 5★: Massive Light damage to a foe. Gain Debuff Resistance Boosted.
3030040	1	Pink Lively	 Big Light damage to a foe. Bonus Water damage to Blind foes.
3030040	2	Fullbloom Starsmile	After 5★: Massive Light damage to a foe. Bonus Water damage to Blind foes. Bonus Fire damage to Burned foes.
3030041	1	Iolite Blue	 Big Water damage to a foe. Bonus Light damage to Charm foes.
3030041	2	Heaven on Earth	After 5★: Massive Water damage to a foe. Bonus Light damage to Charm foes. Bonus Fire damage if enemy has Burn.
3030042	1	Fleur Tourbillon	 Big Dark damage to a foe
3030043	1	Whirlwind	 Big Wind damage to a foe.
3030044	1	Blasts of Ennead	 Big Wind damage to a foe.
3030045	1	Seigebreaker	 Big Earth damage to a foe.
3030046	1	Blaze Bloom	 Big Fire damage to a foe. Inflict Fire DEF Lowered.
3030047	1	Loewenbein	 Big Water damage to a foe.
3030048	1	Piercing Punishment	 Big Earth damage to a foe.
3030049	1	Card Ambush	 Big Light damage to a foe.
3030050	1	Klesa Nirodha	 Big Light damage to a foe.
3030051	1	Pounding Heart	 Big Dark damage to a foe. Bonus Fire damage to Burned foes.
3030051	2	Glorious Heart	After 5★: Massive Dark damage to a foe. Inflict Charm. Bonus Fire damage to Burned foes.
3030052	1	Triple Star	 Big Fire damage to a foe. Bonus Dark damage to Blind foes.
3030052	2	Six Star	After 5★: Massive Fire damage to a foe. Bonus Dark damage to Blind foes. Bonus Light damage to Charm foes.
3030053	1	Heavenly Vengeance	 Big Light damage to a foe.
3030054	1	Familial Insanity	 Big Dark damage to a foe
3030054	2	Schrecken Fist	After 5★: Massive Dark damage to a foe. 300,000 bonus plain damage for each ally and foe with Zombie (Max: 6).
3030055	1	Maximum Love Bomb	 Big Earth damage to a foe.
3030056	1	Conviction Strike	 Big Earth damage to a foe.
3030057	1	Fullmetal Impact	 Big Earth damage to a foe. Inflict Earth DEF Lowered.
3030058	1	Grim Flame	 Big Fire damage to a foe. Inflict Fire DEF Lowered.
3030059	1	Hel Klinge	 Big dark damage to a foe.
3030060	1	Chaos Arcania	 Big Dark damage to a foe.
3030061	1	Mahle Fantasia	 Big Water damage to a foe.
3030061	2	Oratorio Azzurro	After 5★: Massive Water damage to a foe. Gain Oratorio (ATK boost gradually decreases starting after 2 turns).
3030062	1	Tempest Blades	 Big Fire damage to a foe.
3030063	1	Keene Gracel	 Big Fire damage to a foe.
3030064	1	Hailstorm	 Big Water damage to a foe.
3030065	1	Avantesia	 Big Light damage to a foe.
3030066	1	Fist of Punishment	 Big Wind damage to a foe.
3030067	1	Meteor Ring	 Big Wind damage to a foe.
3030068	1	Twinkle Star	 Big fire damage to a foe.
3030069	1	Special Mizuki Magic	 Big Water damage to a foe. Bonus Wind damage to Blind foes.
3030070	1	Meow Meow Meow	 Big Wind damage to a foe. Bonus Water damage to Charm foes.
3030071	1	Kirari's Got It!	 Big Kirari Moroboshi to a foe. Gain DA Up if used after Spoil Me. After 5★: Massive Kirari Moroboshi to a foe. Gain TA Up if used after Spoil Me.
3030072	1	Sunrise Blade	 Big Wind damage to a foe.
3030073	1	Colorful Barrage	 Big Water damage to a foe.
3030074	1	Lead Halation	 Big Light damage to a foe.
3030075	1	Road to Victory	 Big Light damage to a foe.
3030076	1	Velos Blue	 Big Water damage to a foe.
3030077	1	Tragedy's End	 Big Water damage to a foe.
3030078	1	Animus Strike	 Big Light damage to a foe.
3030078	2	Fist Flash Lightning	After 5★: Massive Light damage to a foe. Gain ATK Boosted (Stackable).
3030079	1	Hyper Megaton Kick	 Big Light damage to a foe.
3030080	1	Elemental Mastery	 Big Fire damage to a foe. Gain Attack UP if Cloud Pierce was used in the same turn.
3030081	1	Savage Wolf Fury	 Big Dark damage to a foe. Gain DA Up if Shining Eagle was used in the same turn.
3030082	1	Critical Blade	 Big Light damage to a foe. Gain Charge Bar Sped Up if Shadow Moment was used in the same turn.
3030083	1	Fires of Hell's Gate	 Big Fire damage to a foe.
3030084	1	Imminent Shadow	 Big Dark damage to a foe.
3030085	1	Die Wogenkanone	 Big Earth damage to a foe.
3030086	1	Blades of the Unseen	 Big Earth damage to a foe. Inflict DA Down and TA Down.
3030087	1	Sunrise Strike	 Big Wind damage to a foe.
3030088	1	Doki Doki Rhythm	 Big Fire damage to a foe. Bonus Dark damage to Blind foes.
3030088	2	Super Love	After 5★: Massive Fire damage to a foe. Bonus Dark damage to Blind foes. All allies gain DA Up.
3030089	1	Candy Sprites	 Big Earth damage to a foe. Bonus Dark damage to Charm foes.
3030090	1	Miserable Murder Case	 Big Dark damage to a foe. Bonus Dark damage to Zombified foes.
3030091	1	Freezing Summer	 Big Water damage to a foe.
3030092	1	Spatter	 Big Dark damage to a foe. After 5★: Massive Dark damage to a foe. Inflict ATK Down and DEF Down.
3030093	1	Mini Dragon Breath	Fledgling form: Big elemental damage to a foe.
3030093	2	Full Dragon Breath	Adult form: Big elemental damage to a foe. 'Balanced and Attack type:' Damage greatly enhanced. 'Defense type:' Also gain Shield.
3030094	1	Brutal Smash	 Big Earth damage to a foe.
3030095	1	Raging Blaze	 Big Fire damage to a foe.
3030096	1	Ibur Athibar	 Big Fire damage to a foe.
3030096	2	Gae Assail	After 5★: {{InfoOugi|desc=Massive Fire damage to a foe. Inflict Fire DEF Lowered.}}
3030097	1	Brightest Star	 Big Fire damage to a foe.
3030098	1	Supreme Stage	 Big Water damage to a foe.
3030099	1	Shining Runway	 Big Wind damage to a foe.
3030100	1	Sparkling Staff	 Big Wind damage to a foe.
3030101	1	Aetheryte Procession	 Big Light damage to a foe.
3030102	1	Forest Friends	 Big Earth damage to a foe.
3030103	1	New Really Super Slash!	 Big Wind damage to a foe.
3030104	1	Metsu Hadoken	 Big Wind damage to a foe.
3030105	1	Hosenka	 Big Water damage to a foe.
3030106	1	Harpoon Wave	 Big Water damage to a foe.
3030107	1	Loewenbein: Gold	 Big Water damage to a foe.
3030108	1	Weissfluegel	 Big Water damage to a foe.
3030109	1	Maximum Love Bomb	 Big Light damage to a foe.
3030110	1	Multi-Sheep Madness	 Big Fire damage to a foe.
3030111	1	Yaia Fried Rice!	 Let's all dig in! (Restore all other allies' HP [Healing cap: 2000] and grant ATK Up and DEF Up.)
3030111	2	Smile	After 5★: I know you can do it! (Restore all other allies' HP [Healing cap: 2500] and grant ATK Up, DEF Up, Chain Burst DMG Boosted and Chain Burst DMG Cap Boosted. )
3030112	1	Rain of Bullets	 Big Earth damage to a foe.
3030113	1	Spring Breeze	 350% Fire damage to a foe. 'Consume Jade Crest 1:' 150% Bonus Fire damage (Damage cap: ~485,000).
3030114	1	Dragon Slave	 Big Fire damage to a foe. (Use all Magic Amplified stacks: Boost to damage.)
3030115	1	Stone Ghost	 Big Water damage to a foe. Bonus Plain damage.
3030116	1	Giant Nibble	 Big Light damage to a foe.
3030117	1	Vanquishing Destruction	 Big Light damage to a foe.
3030118	1	Graceful in Death	 Big Wind damage to a foe.
3030119	1	Bruiser Axe	 Big Fire damage to a foe.
3030120	1	Angel Alight	 Big Light damage to a foe. 1-turn cut to all skill cooldowns. (I'm so good that sometimes I scare myself!)
3030121	1	Airi Slash	 Big Earth damage to a foe. Boost to damage based on how high Body Heat Boosted is (Resets Body Heat Boosted).
3030122	1	Belly Battle Life	 Big earth damage to a foe. Restore caster's HP (Healing cap: 3000).
3030123	1	Totally Rad Strat-Meet	 Totally radical strategy meeting! While fighting. Cuz that’s how awesome we are. Totally. (Deal no damage and produce a random effect)
3030124	1	Undead Murk	 Big Dark damage to a foe. Inflict Poison.
3030124	2	Beguiling Indigo	After 5★: Massive Dark damage to a foe. Inflict Poison. All allies gain Strength.
3030125	1	Hadorokushiki Hasha no Kata	 Big Fire damage to a foe. (Use all EX-Gauge stacks: Boost to charge attack damage based on EX-Gauge level.)
3030126	1	Altair	 Big Wind damage to a foe. (Use all EX-Gauge stacks: Boost to charge attack damage.)
3030127	1	Hundred Claw Storm Strike	 Big Fire damage to a foe.
3030128	1	Mystic Hurricane	 Big Wind damage to a foe.
3030129	1	Verite Courage	 Big Dark damage to a foe. (Boost to damage based on Courage level.)
3030130	1	Rising Sakura	 Big Wind damage to a foe. 2-turn cut to all skill cooldowns.
3030131	1	Evangel	 Restore all allies' HP (Healing cap: 1000) and grant Refresh.
3030132	1	Rumbling Wheel	 Big Fire damage to a foe. 2-turn cut to skill cooldown.
3030133	1	Unrivaled	 Big Earth damage to a foe.
3030134	1	Irjas	 350% Earth damage to a foe. 100% Bonus Earth damage when foe has Hitmark.
3030135	1	Eternal Lullaby	Morphe: Big Water damage to a foe. Inflict Sleep 3 on all foes and Sleep on all allies. Switch out with Phoebe.
3030135	2	Eternal Lullaby	Phoebe: Big Water damage to a foe. Inflict Sleep 3 on all foes and Sleep on all allies. Switch out with Morphe.
3030136	1	Phoenix	 Big Fire damage to a foe.
3030137	1	Innocent Shine	 Big light damage to a foe. All allies gain 20% cut to dark DMG.
3030138	1	Scary-Go-Round	 Big Dark damage to a foe.
3030139	1	Mine Your Manners	 Big Earth damage to a foe.
3030140	1	Salva Virama	 Big Light damage to a foe.
3030141	1	Hyper Megaton Kick	Normal mode: Big Light damage to a foe. 2-turn cut to Nicholas's skill cooldown. Switch to Turbo Boost mode.
3030141	2	Hyper Repulsion Crusher	Turbo Boost mode: Big Light damage to a foe. Ends Turbo Boost mode.
3030142	1	An die Freude	 Big Light damage to a foe. Bonus effect based on number of Concerto effects.
3030143	1	Merry Rondo	 Big Earth damage to a foe. Bonus effect based on number of Concerto effects.
3030144	1	Rapsodia di Mistero	 Big Wind damage to a foe. Bonus effect based on number of Concerto effects.
3030145	1	Graceful Chirp	 Big Water damage to a foe. Bonus effect based on number of Concerto effects.
3030146	1	Virtuosa Concerto	 Big Fire damage to a foe. Bonus effect based on number of Concerto effects.
3030147	1	Post-Trauma	 Big Earth damage to a foe.
3030149	1	Power Scratching	 Big Earth damage to a foe. All allies gain Yakisoba.
3030150	1	Idol Onstage	 All allies gain Hyped. Effect time extended based on Diantha's Hyped lvl.
3030151	1	Be the Blade	 Big Wind damage to a foe.
3030152	1	Detonation Rounds	 Big Water damage to a foe.
3030153	1	Colorful Barrage	 Big Water damage to a foe.
3030154	1	Beyond Reasoning	 Big Fire damage to a foe
3030155	1	Salvo Blitz	 Big Fire damage to a foe. Uses all Powder Keg stacks.
3030156	1	Revelation Flare	Normal mode: Big Fire damage to a foe. Boost to Charge Attack damage as Dante's HP decreases.
3030156	2	Whimsical Blizzard	Frozen Blade mode: Big Water damage to a foe. All allies gain 10% Water Cut.
3030157	1	Trionfo Canzone	 Big Earth damage to a foe. Gain Charge Boost.
3030159	1	Big Bertha	 Big Earth damage to a foe. Inflict Blind.
3030160	1	Novaya Zvezda	 Big Water damage to a foe. Bonus Dark damage if enemy has Charm.
3030161	1	Glittering Dream	 Big Fire damage to a foe. Inflict Blind. Gain Cuddly.
3030162	1	Scuro Helfiore	 200% Dark damage to a foe (Damage cap: ~1,420,000) and; 100% Fire and 100% Water damage to a foe (Damage cap: ~350,000).
3030163	1	Immortal Assault	 Big Fire damage to a foe.
3030164	1	Neige Glacier	 Big Water damage to a foe.
3030165	1	Frozen Crystal	 Big Water damage to a foe.
3030166	1	????	 Big Wind damage to a foe. Remove Overheated (Stackable/Can't be removed)
3030167	1	Sinister Shadow	 Big Dark damage to a foe.
3030168	1	Lohenwolf	 Big Fire damage to a foe.
3030169	1	Hundred-Claw Storm Strike	 Big Wind damage to a foe.
3030170	1	Monkey Magic	 Big Wind damage to a foe.
3030171	1	Swordsweep	 Big Fire damage to a foe. Inflict DEF Down.
3030172	1	Sonic Meteorite	 Big Wind damage to a foe and cut skill cooldowns by 1 turn. After 5★: Massive Wind damage to a foe, cut skill cooldowns by 2 turns, and consume all Acceleration stacks.
3030173	1	Tenha Fuujinzan	 Big Wind damage to a foe. Gain Charge Boost.
3030174	1	Apefuchi Kamui Rimuse	 Big Light damage to a foe. Gain Charge Boost.
3030175	1	Blade Arc	 Big Earth damage to a foe. Gain ATK Up Stack.
3030176	1	Waterblade Blossom	 Big Water damage to a foe. Gain Bonus Water Damage.
3030177	1	Lightning Storm	 Big Light damage to a foe. Gain Bonus Light Damage.
3030178	1	Under Purifying Waters	 Big Earth damage to a foe. Gain 20% Water Cut.
3030179	1	Silver Bolt	 Big Wind damage to a foe.
3030180	1	Phantom Howl	 Big Dark damage to a foe.
3030181	1	Pure Paragon	 Big Wind damage to a foe. Gain DEF Up.
3030182	1	Primeval Dragon	 600% elemental damage to a foe (Damage cap: ~2,150,000). Inflict DEF Down.
3030183	1	Rising Rapier	 Big Light damage to a foe and inflict Blind.
3030184	1	Heaven's Favor	 Big Earth damage to a foe. Gain DEF Up.
3030185	1	Oops! Misfire!	 Let's have some FUN-gus!
3030186	1	Everything Goes Boom!	 Big Water damage to a foe. Gain ATK Up.
3030187	1	Spring Breeze	 350% Fire damage to a foe. 'Consume 1 Jade Crest 1:' 150% Bonus Fire damage (Damage cap: ~485,000).
3030188	1	The Sterling Spear	 Big Dark damage to a foe.
3030189	1	Ars Magna	 Big Dark damage to a foe.
3030190	1	Predator Claw	 Big Dark damage to a foe. Reduce Death's Door lvl by 3
3030191	1	Tempete d'Azur	 Big Wind damage to a foe.
3030192	1	Noble Execution	 Big Wind damage to a foe.
3030193	1	Ljos Valhalla	 Big Water damage to a foe. All allies gain Critical Up.
3030194	1	Arcane Aroma	 The time has come! (Deal no damage and allies gain random buff.)
3030195	1	Precieuse	 Big Light damage to a foe. All allies gain Dark DMG Lowered.
3030196	1	Istlyja	 Big Dark damage to a foe. Reset cooldown for Yataghan.
3030197	1	Ultimate Hundred Steelshot	 350% Earth damage to a foe.
3030197	2	Ultimate Million Steelshot	After 5★: 400% Earth damage to a foe. Extend the duration of I Am a Hero by 2 turns.
3030198	1	Floaty Execution	 Big Water damage to a foe.
3030199	1	Deadly Sin	 Big Earth damage to a foe. Gain Bonus Earth Damage
3030200	1	Sunshine Bloom	 Big Fire damage to a foe. Inflict Burned.
3030201	1	Fist of the Red Horizon	 Big Fire damage to a foe.
3030202	1	Be My Summer Bae?	 Put on makeup. (Random effect.) Gain Turned Up
3030203	1	Hell Pyre's Wake	 Big Fire damage to a foe. All allies lose their Scorch Mark 1s.
3030204	1	Dragon's Detonation	 350% Fire damage to a foe. 100% Bonus Fire damage if foe has Dracoforce (Damage cap: ~200,000).
3030205	1	Izuminokami Kanesada	 Big Fire damage to a foe. Gain DA Up.
3030206	1	Yamanbagiri Kunihiro	 Big Earth damage to a foe. Gain DA Up.
3030207	1	Mirage Blade	 Big Water damage to a foe. Extend Owen's skill effects by 2 turns.
3030208	1	Doombringer	 Big Fire damage to a foe. Gain Bonus Fire DMG and 1 Live for the Fight stack (Max: 5). Self-inflict Max HP Lowered (Stackable).
3030209	1	Keen Insight	 Big Light damage to a foe. Inflict Light DEF Lowered.
3030210	1	Chain Vengeance	 Big Light damage to a foe. Inflict Debuff Resistance Lowered.
3030220	1	????	 Big Earth damage to a foe. Raise Rev level by 1.
3030221	1	Bloody Carnival	 Big Dark damage to a foe. Inflict Charmed.
3030222	1	Batter Up!	 Big Wind damage to a foe. Slight chance to hit 'em out of the park (Slight chance to inflict Lethal Hit).
3030223	1	Crimson Dance: Rinen	 Big Water damage to a foe. Gain Healing Boosted and Healing Cap Boosted.
3030224	1	Crosscut	100% Charge Bar 350% Wind damage to a foe. Inflict Wind DEF Lowered.
3030224	2	Crosscut	200% Charge Bar 700% Wind damage to a foe (Damage cap: ~3,264,000). 10-hit, 100% Bonus Wind damage (Damage cap: ~16,000 per hit). Inflict Wind DEF Lowered.
3030224	3	Moonlight Blossoms	After 5★: 100% Charge Bar 400% Wind damage to a foe. Inflict Wind DEF Lowered. Gain Charge Bar.
3030224	4	Moonlight Blossoms	After 5★: 200% Charge Bar 800% Wind damage to a foe. 10-hit, 100% Bonus Wind damage (Damage cap: ~16,000 per hit). Inflict Wind DEF Lowered. Gain Charge Bar.
3030225	1	Segen Lied	 All allies gain Light ATK Up, Debuff Resistance Boosted, and Dark DMG Lowered. Sophia gains Light of Life: Next Heilung affects all allies.
3030226	1	Loewenbein: Licht	 Big Wind damage to a foe. Inflict Earth ATK Lowered.
3030227	1	Kraft für 100	 Big Wind damage to a foe. (Boost to damage based on number of Blade stacks.)
3030228	1	Holly Launcher	 Big Light damage to a foe. (Buff all allies based on number of Gift stacks for 3 turns)
