2030000	Aerial Blitz	Big Wind damage to all enemies. Inflict ATK Down.	\N	\N	\N
2040125	Fire of the Goddess	Massive Fire damage to all foes. All allies gain Fire ATK Boosted and 30% Wind Res.	Massive Fire damage to all foes. All allies gain Fire ATK Boosted and 50% Wind Res.	Massive Fire damage to all foes. All allies gain Fire ATK Boosted and 60% Wind Res.	\N
2040129	Full Barrage	Massive Fire damage to all foes and inflict Burned.	\N	\N	\N
2040130	Force Break	Massive Earth damage to all foes. All allies gain Earth ATK Boosted and 30% Water Cut.	Massive Earth damage to all foes. All allies gain Earth ATK Boosted and 50% Water Cut.	Massive Earth damage to all foes. All allies gain Earth ATK Boosted and 60% Water Cut.	\N
2040131	Skyfall	Massive Dark damage to all foes.	\N	\N	\N
2040133	Force Strike	Massive Light damage to all foes. All allies gain Debuff Resistance Boosted.	\N	\N	\N
2040134	Ophois	Massive Dark damage to all foes. All allies gain Dark ATK Boosted and 30% Light Res.	Massive Dark damage to all foes. All allies gain Dark ATK Boosted and 50% Light Res.	Massive Dark damage to all foes. All allies gain Dark ATK Boosted and 60% Light Res.	\N
2040141	Sticky Snare	Massive Wind damage to all foes. Restore all allies' HP. All allies gain DEF Up.	\N	\N	\N
2040142	Pillow Fight	Massive Water damage to all foes and deal bonus Water damage.	\N	\N	\N
2040144	Invincible Arrow	Massive Light damage to all foes. All allies gain Light ATK Boosted and 30% Dark Res.	Massive Light damage to all foes. All allies gain Light ATK Boosted and 50% Dark Res.	Massive Light damage to all foes. All allies gain Light ATK Boosted and 60% Dark Res.	\N
2040157	Omnictus	Massive Light damage to all foes.	Massive Light damage to all foes. All allies gain C.A. Instant Standby. (Cannot resummon)	\N	\N
2040158	Delta	Massive Dark damage to all foes.	Massive Dark damage to all foes. End all allies' skill cooldowns.	\N	\N
2040159	Hyper Gigaton Smash	Vanquish Evil! (Massive Light damage to all foes. Inflict Debuff Resistance Lowered.)	Vanquish Evil, Banish Darkness! (Massive Light damage to all foes. Inflict Debuff Resistance Lowered. Chance to inflict Lethal Hit.)	\N	\N
2040160	Sanctuary	Massive Water damage to all foes. All allies gain Water ATK Boosted and 30% Fire Res.	Massive Water damage to all foes. All allies gain Water ATK Boosted and 50% Fire Res.	Massive Water damage to all foes. All allies gain Water ATK Boosted and 60% Fire Res.	\N
2040167	Flying Ace	Massive Water damage to all foes. Inflict DA Down and TA Down. Slight chance for all allies to gain Charge Boost.	\N	\N	\N
2040168	Seed Cannon	Massive Earth damage to all foes. All allies gain ATK Up.	\N	\N	\N
2040170	Dreams of Honey	Massive Dark damage to all foes / Big boost to Dark allies' Attack.	\N	\N	\N
2040171	Vulcanus Forge	Massive Fire damage to all foes and inflict ATK Down. Slight chance for all allies to gain ATK Up.	\N	\N	\N
2040172	Snore	Massive Wind damage to all foes. / Blow Away.	\N	\N	\N
2040173	Miccailhuitontli	Massive Earth damage to all foes and inflict DEF Down. Slight chance for all allies to gain Bonus Earth Damage.	\N	Massive Earth damage to all foes and inflict DEF Down. Slight chance for all allies to gain Bonus Earth Damage. The Main Character gains Little Feast of the Dead if not present or consumed; or activates Little Feast of the Dead if present and the requirements are met.	\N
2040175	Old Friend's Penchant	All allies gain Shield. Shield endurance is randomly assigned from 1000, 1500, or 2000.	\N	\N	\N
2040177	Was Scepter	Massive Wind damage to all foes. All allies gain Dodge Rate Boosted and slight chance to gain TA Up.	\N	\N	\N
2040178	Crimson Fist	Massive Fire damage to all foes. All allies gain DA Up.	\N	\N	\N
2040180	Chaos Typhoon	Massive Dark damage to all foes. Clear all foes' charge diamonds.	Massive Dark damage to all foes. Clear all foes' charge diamonds. All allies gain 10% charge bar for every filled diamond that is removed by Typhon.	Massive Dark damage to all foes. Clear all foes' charge diamonds. All allies gain Charge Boost.	\N
2040181	Ritterliche Tapferkeit	All allies gain a random buff effect. 'Lancelot': All allies gain DA Up for 1 turn. 'Vane': All allies gain Shield for 3 turns. 'Percival': All allies gain Charge Boost. 'Siegfried': All allies gain Drain (Healing cap: 500) for 2 turns.	All allies gain a random buff effect. 'Lancelot': All allies gain DA Up and ATK Up for 1 turn. 'Vane': All allies gain Shield for 3 turns. 'Percival': All allies gain Charge Boost. 'Siegfried': All allies gain Drain (Healing cap: 800) for 2 turns.	All allies gain Armored and a random buff effect. 'Lancelot': All allies gain DA Up and ATK Up for 1 turn. 'Vane': All allies gain Shield for 3 turns. 'Percival': All allies gain Charge Boost C.A. DMG Boosted (1 time). 'Siegfried': All allies gain Drain (Healing cap: 1000) for 2 turns.	\N
2040184	Cobalt Comet	All allies gain C.A. DMG Boosted and Charge Boost.	All allies gain C.A. DMG Boosted and Charge Boost.	\N	\N
2040185	Awaken Inner Eye	Massive Fire damage to all foes. All allies gain Path of Destruction.	\N	\N	\N
2040188	Mjolnir	Massive Light damage to all foes. Inflict ATK Down, DEF Down, DA Down, TA Down and Debuff Resistance Lowered.	Massive Light damage to all foes. Inflict ATK Down, DEF Down, DA Down, TA Down and Debuff Resistance Lowered. Remove 1 buff effect.	Massive Light damage to all foes. Inflict ATK Down, DEF Down, DA Down, TA Down and Debuff Resistance Lowered. Remove 1 buff effect. All Light allies gain Bonus Light Damage.	\N
2040189	The Sky Knights Are Here to Help	Random effect to all foes or all allies. 'Mina:' Inflict DEF Down and Light Resist DOWN on all foes. 'Mona:' All allies gain Refresh (Healing cap: 500). 'Mena:' All allies gain ATK Up and Critical Hit Rate Boosted.	Random effect to all foes or all allies. 'Mina:' Inflict DEF Down and Light Resist DOWN on all foes. 'Mona:' All allies gain Refresh (Healing cap: 800). 'Mena:' All allies gain ATK Up and Critical Hit Rate Boosted.	\N	\N
2040192	Bells of Joy	Ward. (All allies gain Ward.)	Ward. (All allies gain Ward.) Last Words: Can reuse a random summon.	\N	\N
2040195	Paradise Lost	Massive Light damage to all foes. Restore 20% of all allies' HP (Healing cap: 1000). All allies gain ATK Up. 'Hidden Effect:' Lucio and Sandalphon gain 30% Dark Cut.	\N	\N	\N
2040198	Terrifying Roar	Massive dark damage to all foes. All allies gain DMG Supplemented. 'Hidden Effect:' Reset the cooldown of one of Lyria (Event)'s skills.	Massive dark damage to all foes. All allies gain DMG Supplemented. 'Hidden Effect:' Reset the cooldown of one of Lyria (Event)'s skills.	\N	\N
2040202	Simeon	Massive Wind damage to all foes. Inflict Undaunted Gale on all Earth foes for 1 to 2 turns. All Wind allies gain Mirror Image.	\N	\N	\N
2040203	Terrablaze	Massive Earth damage to all foes. All Earth allies gain Uriel's Favor. All allies gain Charge Boost.	\N	\N	\N
2040205	Uncrossable Realm	All allies gain 70% DMG Cut and DEF Up.	All allies gain 100% DMG Cut and DEF Up.	\N	\N
2040207	H.P.A.	All allies gettin' a boost and feelin' the jive! Jeah, jeah, jeah! (Random effect to all allies.) 'Hidden Effect:' Katalina also gains DEF Up. Vira also gains ATK Up.	\N	\N	\N
2040211	Ars Magna	Massive dark DMG to all foes. All allies gain small ATK Up DEF Up DA Up and TA Up 'Hidden Effect:' Remove all debuffs from Cagliostro.	Massive dark DMG to all foes. All allies gain medium ATK Up and DEF Up and small DA Up and TA Up 'Hidden Effect:' Remove all debuffs from Cagliostro.	\N	\N
2040212	Primal Darkness	Massive Dark damage to all foes. All allies gain Mirror Image. Slight chance for all allies to gain massive Dodge Rate Boosted.	\N	\N	\N
2040214	Sacre Blumiel!	All allies gain a random buff.	\N	\N	\N
2040216	Agape's Grace	Restore 20% of all allies' HP (Healing cap: 1000 HP) and all allies gain Charge Boost. Slight chance for all allies to be able to use skills immediately.	\N	Restore 20% of all allies' HP (Healing cap: 1000 HP) and all allies gain Charge Boost. Slight chance for all allies to be able to use skills immediately. Gain all call effects upon consuming Heavenly Grace effect	\N
2040219	Ranger Danger!	Inflict Blind on all foes. All allies gain Dodge Rate Boosted.	\N	\N	\N
2040221	Feather Lance	Massive Wind damage to all foes. All allies gain small TA Up. Slight chance to clear all foes' charge diamonds.	\N	\N	\N
2040224	Infinite Needles	Massive Fire damage to all enemies. Plain damage to all allies equal to 10% of current health.	Massive Fire damage to all enemies. Plain damage to all allies equal to 10% of current health. All allies gain Revitalize.	\N	\N
2040225	Taurus Blight	Massive Water damage to all foes. Revive two random allies at 50% Max HP.	\N	\N	\N
2040228	Mana Agni	Massive Fire damage to all foes. Remove a buff from all foes and allies.	\N	\N	\N
2040229	Uganbutochi	Massive Fire damage to all foes and inflict Fire DEF Lowered. Slight chance to inflict ATK Lowered 3 and DEF Lowered 3 on all foes.	\N	\N	\N
2040232	Tranquil Wind	Massive Dark damage to all foes. Inflict Debuff Resistance Lowered.	\N	\N	\N
2040233	Scepter of Binding	Massive Earth damage to all foes. Inflict Double Attack Rate Lowered 3 and Triple Attack Rate Lowered 3. Slight chance to inflict Paralyzed 3.	\N	\N	\N
2040234	Kero-chan to the Rescue!	All allies gain Light ATK Up and 15% Dark Cut.	All allies gain Light ATK Up and 30% Dark Cut.	\N	\N
2040236	Jurist Scales	\N	400% Water damage to all foes. Balance all allies' HP. Restore Water allies' HP (Healing cap: 1250).	400% Water damage to all foes. Balance all allies' HP. Restore Water allies' HP (Healing cap: 1500).	500% Water damage to all foes. Balance all allies' HP. Restore Water allies' HP (Healing cap: 1500).
2040237	Golden Dawn	\N	400% Earth damage to all foes. Remove 1 debuff from all allies. Earth allies gain a random buff effect.	400% Earth damage to all foes. Remove 1 debuff from all allies. Earth allies gain a random buff effect.	500% Earth damage to all foes. Remove 1 debuff from all allies. Earth allies gain a random buff effect.
2040238	Deathly Thirteen	\N	400% Dark damage to all foes. Knock out a dark ally in fourth position (MC or Lyria won't be knocked out). Dark allies gain Guaranteed TA for 3 turns.	400% Dark damage to all foes. Knock out a dark ally in fourth position (MC or Lyria won't be knocked out). Dark allies gain Guaranteed TA for 4 turns.	500% Dark damage to all foes. Knock out a dark ally in fourth position (MC or Lyria won't be knocked out). Dark allies gain Guaranteed TA for 4 turns.
2040239	Yin Yang	\N	400% Wind damage to all foes. Inflict Restrained (Enemy) on Earth foes. Inflict Restrained (Ally) on two allies.	400% Wind damage to all foes. Inflict Restrained (Enemy) on Earth foes.	500% Wind damage to all foes. Inflict Restrained (Enemy) on Earth foes.
2040240	Power Plant	\N	400% Fire damage to all foes. Inflict Red Heat 3. Inflict ATK Down and DEF Down on all Wind foes.	400% Fire damage to all foes (Damage cap: ~860,000). Inflict Red Heat 3. Inflict ATK Down and DEF Down on all Wind foes.	500% Fire damage to all foes (Damage cap: ~1,120,000). Inflict Red Heat 3. Inflict ATK Down and DEF Down on all Wind foes.
2040241	Callous Fist	\N	Summoner gains Towering	\N	\N
2040242	Stardeath	\N	400% Light damage to all foes. Light allies gain Divinity (Summon).	\N	500% Light damage to all foes. Light allies gain Divinity (Summon).
2040243	Koph	\N	400% Water damage to all foes. Water allies gain Crescent Moon (Summon), gradually boosting ATK and DEF over 5 turns.	\N	500% Water damage to all foes. Water allies gain Crescent Moon (Summon), gradually boosting ATK and DEF over 5 turns.
2040244	Coronal Ejection	\N	400% Fire damage to all foes. Fire allies in first and second positions gain Double Strike.	400% Fire damage to all foes (Damage cap: ~860,000). Fire allies in first, second, and third positions gain Double Strike.	500% Fire damage to all foes (Damage cap: ~1,120,000). Fire allies in first, second, and third positions gain Double Strike.
2040245	Verdict Sphere	\N	400% Wind damage to all foes. Revive one Wind ally at random. Revived ally is Sentenced 3 for 3 turns.	400% Wind damage to all foes. Revive one Wind ally at random. Revived ally is Sentenced 4 for 4 turns.	500% Wind damage to all foes. Revive one Wind ally at random. Revived ally is Sentenced 4 for 4 turns.
2040248	Sapphire Dance: Gentiana	All allies gain DA Up. 'Hidden Effect:' Yuel and Societte gain TA Up.	\N	\N	\N
2040249	Snow Memory	Massive Water damage to all foes. Inflict Water DEF Lowered. Slight chance to inflict Asleep 3.	\N	\N	\N
2040252	White Dragon's Blade	Massive Wind damage to all foes. All allies gain Charge Boost. 'Hidden effect:' Lancelot, Vane, Percival, Siegfried, and Arthur instead gain Charge Boost.	\N	\N	\N
2040253	Regal Cataclysm	Massive Light damage to all foes. All Light allies gain Bonus Light DMG.	\N	\N	\N
2040255	Attack Titan	Massive fire DMG to all foes / Medium hit to DEF / Small boost to all allies' ATK / Mikasa and Levi gain Charge Boost.	\N	\N	\N
2040259	Right Behind You	Massive Fire damage to all foes. Inflict DEF Down. 'Hidden Effect:' Zeta and Vaseraga gain Charge Boost.	Massive Fire damage to all foes. Inflict DEF Down. All allies gain Critical Up. 'Hidden Effect:' Zeta and Vaseraga gain Charge Boost.	\N	\N
2040261	Holy Ray of Purification	Massive Wind damage to all foes. MC gains God of War Returns: 500% Wind damage to all foes 2, 4, and 6 turns after the call (Damage cap: ~800,000). All allies gain Shield.	\N	\N	\N
2040263	Call of the Moon	Massive Dark damage to all foes. Inflict Light ATK Lowered. Slight chance for Dark allies to gain Autorevive.	\N	\N	\N
2040269	Flames of Judgement	Massive Fire damage to all foes. Inflict Burn.	\N	\N	\N
2040270	Apam Napat	Massive Water damage to all foes. Inflict Putrefied.	\N	\N	\N
2040271	Titanomachy	Massive Earth damage to all foes. All allies gain Lethal Attack Dodged 25.	\N	\N	\N
2040272	Thracian Wind	Massive Wind damage to all foes and remove 1 buff.	\N	\N	\N
2040273	Olympian Punishment	Massive Light damage to all foes. All allies gain Shield.	\N	\N	\N
2040274	Law of Daiches	Massive Dark damage to all foes. Inflict Sleep.	\N	\N	\N
2040275	Pain Eternal	Massive Light damage to all foes. Inflict ATK Down, DEF Down, and Everbane.	\N	\N	\N
2040279	Gigante Blazer	Massive Light damage to all foes. Inflict DEF Down.	Massive Light damage to all foes. Inflict DEF Down. All allies gain C.A. DMG Boosted (1 time).	\N	\N
2040281	Alfheimr	All allies gain ATK Up, DEF Up, DMG Cap Boosted, DA Up , TA Up, Dodge Rate Boosted, Debuff Success Boosted, Skill DMG Boosted, C.A. DMG Boosted, Chain Burst DMG Boosted, and Chain Burst DMG Cap Boosted.	All allies gain ATK Up, DEF Up, DMG Cap Boosted, DA Up , TA Up, Dodge Rate Boosted, Debuff Success Boosted, Skill DMG Boosted, C.A. DMG Boosted, Chain Burst DMG Boosted, Chain Burst DMG Cap Boosted, and Veil.	All allies gain ATK Up, DEF Up, DMG Cap Boosted, DA Up , TA Up, Dodge Rate Boosted, Debuff Success Boosted, Skill DMG Boosted, C.A. DMG Boosted, Chain Burst DMG Boosted, Chain Burst DMG Cap Boosted, Veil, and Dispel Cancel.	\N
2040282	Fist of the Red Lotus	Massive Fire damage to all foes. All Fire allies gain Bonus Fire DMG. 'Hidden Effect:' All Melee-specialty allies gain Charge Boost.	\N	\N	\N
2040285	Ooh-Ahh-Ahh	500% Earth damage to all foes. All allies gain Gorilla.	700% Earth damage to all foes. All allies gain Gorilla.	800% Earth damage to all foes. All allies gain Gorilla.	\N
2040286	Catastrophe Picture	Massive dark DMG to all foes / Hit to light ATK	\N	\N	\N
2040288	Time to Fly!	Massive dark DMG to all foes / Big hit to DEF / Restore all allies' HP (Healing Cap: 500) 'Hidden Effect:' Joker gains Skill DMG Boosted.	\N	Massive dark DMG to all foes / Big hit to DEF / Restore all allies' HP (Healing Cap: 1000) 'Hidden Effect:' Joker gains Skill DMG Boosted.	\N
2040290	Legendary Sound	\N	Restore all allies' HP (Healing cap: 1000). All allies gain Charge Boost, DA Up, and Shield. 'Hidden Effect:' All Harp-specialty allies gain ATK Up and DEF Up.	Restore all allies' HP (Healing cap: 1000). All allies gain Charge Boost, DA Up, Shield, and Refresh. 'Hidden Effect:' All Harp-specialty allies gain ATK Up and DEF Up.	\N
2040291	Carminibus Magna	All allies gain Dark ATK Boosted. Random debuffs to all foes.	All allies gain Dark ATK Boosted. Random debuffs to all foes.	All allies gain Dark ATK Boosted, Chain Burst DMG Boosted, and Chain Burst DMG Cap Boosted. Random debuff to all foes.	\N
2040292	Shocking Retribution	Massive Light damage to all foes. Inflict Shocking Retribution to all foes. (Effect activates when a foe uses special attack. Inflicts Paralyzed 1 for 1 turn upon activation.)	\N	\N	\N
2040293	Astral Frost	Massive Water damage to all foes. Inflict Coldcage on all Fire foes for 1 to 2 turns.	Massive Water damage to all foes. Inflict Coldcage on all Fire foes for 1 to 2 turns. All allies gain Charge Boost.	Massive Water damage to all foes. Inflict Coldcage on all Fire foes for 1 to 2 turns. All allies gain Charge Boost.	\N
2040294	Retractable Blade	\N	7-hit Light damage to random foes. All allies gain DA Up and TA Up.	\N	\N
2040295	Eat My Dust	250% Wind damage to all foes (Damage cap: ~400,000). Slight chance to inflict Stunned 2. All allies gain Wind ATK Boosted.	\N	\N	\N
2040296	Wings of Light	Massive Wind damage to all foes and remove 1 buff. Inflict ATK Down 3 and DEF Down 3 for 3 turns.	\N	800% Wind damage to all foes and remove 1 buff. Inflict ATK Down 3 and DEF Down 3 for 3 turns.	\N
2040297	Sword of Harnam	Massive Wind damage to all foes. All allies gain ATK Up.	\N	\N	\N
2040298	Drill	MC gains Sis. Driller (Cucouroux): 5-hit Earth damage to a foe and inflict ATK Lowered (Stackable) at the end of the turn. Next turn MC gains Sis. Driller (Camieux): 5-hit Earth damage to a foe and inflict DEF Lowered (Stackable) at the end of the turn.	\N	\N	\N
2040299	The Guardian and His Princess	Medium boost to all allies' ATK and DEF / Remove 1 debuff from Pretty Cure	Big boost to all allies' ATK and DEF / Remove 1 debuff from Pretty Cure	Big boost to all allies' ATK and DEF / Medium boost to all allies' triple attack rate / Remove 1 debuff from Pretty Cure	\N
2040300	Vane's Kitchen	Random buff to all allies. 'Quiche:' Restore all allies' HP (Healing cap: 1500). 'Flan:' All allies gain Charge Boost. 'Sorbet:' All allies gain Shield. 'Soup (Uncommon):' All allies gain Fire ATK Up. 'Steak (Rare):' End all allies' skill cooldowns.	Random buff to all allies. 'Quiche:' Restore all allies' HP (Healing cap: 2000). 'Flan:' All allies gain Charge Boost. 'Sorbet:' All allies gain Shield. 'Soup (Uncommon):' All allies gain Fire ATK Up. 'Steak (Rare):' End all allies' skill cooldowns.	\N	\N
2040301	Nirarbuda	Massive Dark damage to all foes. All allies gain DA Up and Drain.	\N	\N	\N
2040302	Evil-Smiter Trident	Massive Water damage to all foes. Inflict ATK Down and DEF Down. All allies gain ATK Up and DEF Up.	\N	\N	\N
2040303	Union Burst	All allies gain C.A. DMG Boosted (1 time) and Charge Boost (Charge Boost for female allies).	All allies gain C.A. DMG Boosted (1 time) and Charge Boost (C.A. DMG Boosted (1 time) and Charge Boost for female allies).	\N	\N
2040304	Optimus Nodus	Massive Fire damage to all foes. Inflict ATK Down.	\N	\N	\N
2040305	Triad Shot	Massive Dark damage to all foes. All allies gain small TA Up.	\N	\N	\N
2040306	Ignis Iudicium	Plain damage to all foes based on 3% of current HP (Damage cap: 500,000) and remove 1 buff. Inflict Delay.	Plain damage to all foes based on 5% of current HP (Damage cap: 999,999) and remove 1 buff. Inflict Delay.	\N	\N
