2030000	Aerial Blitz	Big Wind damage to all enemies. Inflict ATK Down.	\N	\N	\N
2040309	Flamek Thunder	Massive Dark damage to all foes. Inflict Paralyzed 1.	Massive Dark damage to all foes. Inflict Paralyzed 1. Eustace gains C.A. DMG Boosted (1 time).	\N	\N
2040310	Erase en Masse	Massive Light damage to all foes. All allies gain TA Up.	\N	\N	\N
2040311	Tidal Erasure	Massive Water damage to all foes. Inflict Pureflow 5 on Fire foes. All allies gain 70% Fire Cut.	\N	\N	\N
2040312	Who Let the Cats Out	Massive Earth damage to all foes. Inflict Charmed 2. Restore all allies' HP (Healing cap: 500). 'Hidden Effect:' Sen, Dante, and Young Cat (Event) gain Charge Boost	\N	\N	\N
2040323	Tupsimati	Massive Earth damage to all foes. 200% Bonus Fire and Light damage (Damage cap: ~700,000). All allies gain Earth ATK Up.	\N	\N	\N
2040324	Deadly Flare	10-hit Dark damage (Damage cap: ~200,000 total). All allies gain ATK Up, DEF Up, and Charge Boost.	\N	\N	\N
2040325	Big Three of Mysteria	Big Wind damage to all foes. Inflict Petrified 3.	\N	\N	\N
2040326	Flaming Leap	Massive Wind damage to all foes. All Wind allies gain Jammed. (Consumes 25% of each Wind ally's current HP.)	\N	Massive Wind damage to all foes. All Wind allies gain Jammed and Bonus Wind DMG. (Consumes 25% of each Wind ally's current HP.)	\N
2040327	Executioner's Scythe	Massive Dark damage to all foes. Inflict Death Sentence (Sariel) 5 on Light foes. All allies gain Charge Boost.	\N	\N	\N
2040328	Gorgon Eye	Massive Earth damage to all foes. / Inflict a random debuff.	Massive Earth damage to all foes. / Inflict a random debuff. (DMG enhanced.)	\N	\N
2040329	Headbutt of Love	3-hit Light damage to random foes. Inflict Charmed 2 on all foes.	\N	\N	\N
2040330	Nimbus	2-hit Light damage to random foes and remove 1 buff from all foes. All Light allies gain Auroracoil (Summon).	\N	\N	\N
2040331	Immortal Witch	Massive Dark damage to all foes. All allies gain C.A. DMG Boosted (1 time) and Shield.	Massive Dark damage to all foes. All allies gain C.A. DMG Boosted (1 time) and Shield. 'Hidden Effect:' Lelouch gains ATK Up and DEF Up.	Massive Dark damage to all foes. All allies gain C.A. DMG Boosted (1 time), Shield, and Charge Boost. 'Hidden Effect:' Lelouch gains ATK Up and DEF Up.	\N
2040332	Squalene Squall	Massive Dark damage to all foes. Inflict Emergency Alert on one foe or Emergency Alert (Ally) on caster.	\N	\N	\N
2040333	Terra Merita	All Earth allies gain Shield and Revitalize.	\N	All Earth allies gain Shield, Revitalize, and Veil.	\N
2040334	Mother Nature	Massive Water damage to all foes. Caster gains DHA.	Massive Water damage to all foes. Caster gains DHA.	\N	\N
2040335	Primal Pals' Summer	All Fire allies gain 20% Wind Cut. MC gains Primal Pals' Summer.	All Fire allies gain 40% Wind Cut. MC gains Primal Pals' Summer.	All Fire allies gain 50% Wind Cut. MC gains Primal Pals' Summer.	\N
2040336	Rose-Tinted Vacation	All Wind allies gain Rose Passion.	All Wind allies gain Rose Passion.	All Wind allies gain Rose Passion and Bonus Damage.	\N
2040337	Dancing Man	A passionate dance of love both charms and gives courage to those who lay their eyes on it. (Random effect.)	\N	\N	\N
2040338	Flaming Sword	500% Fire damage to all foes. All Fire allies gain Hellfire Crest 1 and Fire ATK Boosted.	700% Fire damage to all foes. All Fire allies gain Hellfire Crest 1 and Fire ATK Boosted.	900% Fire damage to all foes. Inflict Blinded 3. All Fire allies gain Hellfire Crest 1 and Fire ATK Boosted.	\N
2040339	A Pride of Lions and Dragons	3-hit Wind damage to a foe. All allies gain C.A. DMG Boosted (1 time).	3-hit Wind damage to a foe. All allies gain C.A. DMG Boosted (1 time).	\N	\N
2040340	Unclouded Waters	500% Water damage to all foes (Damage cap: ~630,000). All Water allies gain Deluge Crest 1 and Water ATK Up.	700% Water damage to all foes (Damage cap: ~630,000). All Water allies gain Deluge Crest 1 and Water ATK Up.	900% Water damage to all foes (Damage cap: ~700,000). All Water allies gain Deluge Crest 1, Water ATK Up, and Mirror Image.	\N
2040341	Sapphire Dance: Habotan	Inflict Foxflame 3 on all foes. All allies gain a 500-damage Shield and Sapphire Guard for 3 turns.	Inflict Foxflame 3 on all foes. All allies gain a 1000-damage Shield and Sapphire Guard for 3 turns.	\N	\N
2040342	Giga Jomon Cannon	500% Earth damage to all foes (Damage cap: ~630,000). All Earth allies gain Wasteland Crest 1 and Earth ATK Up.	700% Earth damage to all foes (Damage cap: ~630,000). All Earth allies gain Wasteland Crest 1 and Earth ATK Up.	900% Earth damage to all foes (Damage cap: ~700,000). Inflict Stone (Local) on Water foes. All Earth allies gain Wasteland Crest 1 and Earth ATK Up.	\N
2040343	Spick and Span	I get to sterilize the baddies while keeping my master happy! (Fire damage to all foes. Remove 1 debuff from Main Character. Main Character gains ATK Up and DA Up.)	I get to sterilize the baddies while keeping my master happy! (Fire damage to all foes. Remove 1 debuff from Main Character. Main Character gains ATK Up, DA Up, and Bonus Damage.)	\N	\N
2040344	Duranki	500% Wind damage to all foes (Damage cap: ~630,000). All Wind allies gain Typhoon Crest 1 and Wind ATK Up.	700% Wind damage to all foes (Damage cap: ~630,000). All Wind allies gain Typhoon Crest 1 and Wind ATK Up.	900% Wind damage to all foes (Damage cap: ~700,000). All Wind allies gain Typhoon Crest 1, Wind ATK Up, and Dodge Rate Boosted.	\N
2040345	Mu-mu-mu-mu-mu!	All allies gain ATK Up, DEF Up, and Charge Bar.	All allies gain ATK Up, DEF Up, and Charge Bar.	All allies gain ATK Up, DEF Up, Revitalize, and Charge Bar. Gachapin also gains 7 Energy Ball.	\N
2040347	Parade's Lust	MC gains Cunning Horseplay. (Random effects to all foes or allies every 6 turns.)	MC gains Cunning Horseplay. (Random effects to all foes or allies every 5 turns.)	MC gains Cunning Horseplay. (Random effects to all foes or allies every 4 turns.)	\N
2040348	Kleshas, Begone!	Drain a foe's charge diamond. If successful, all allies gain Charge Boost. All allies gain ATK Up and DEF Up.	Drain a foe's charge diamond. If successful, all allies gain Charge Boost. All allies gain ATK Up and DEF Up.	\N	\N
2040349	Spaghetti Syndrome	500% Dark damage to all foes (Damage cap: ~500,000). Inflict DEF Down.	600% Dark damage to all foes (Damage cap: ~500,000). Inflict DEF Down. All allies gain ATK Up.	\N	\N
2040350	Himinbjorg	500% Light damage to all foes (Damage cap: ~630,000). All Light allies gain Aurora Crest 1 and Light ATK Up.	700% Light damage to all foes (Damage cap: ~630,000). All Light allies gain Aurora Crest 1 and Light ATK Up.	900% Light damage to all foes (Damage cap: ~700,000). All Light allies gain Aurora Crest 1, Light ATK Up, and Charge Boost.	\N
2040351	Eternals Assemble	Inflict Paralyzed 1, Petrified 1, Lethal Hit, Tuning, and Bounty 1 on all foes. All allies gain 10% DMG Cut, Jammed, Debuff Success Boosted, Refresh, and C.A. DMG Boosted (1 time).	Inflict Paralyzed 1, Petrified 1, Lethal Hit, Tuning, and Bounty 1 on all foes. All allies gain 20% DMG Cut, Jammed, Debuff Success Boosted, Refresh, and C.A. DMG Boosted (1 time).	\N	\N
2040352	Wood of N'gai	500% Dark damage to all foes (Damage cap: ~630,000). All Dark allies gain Oblivion Crest 1 and Dark ATK Up.	700% Dark damage to all foes (Damage cap: ~630,000). All Dark allies gain Oblivion Crest 1 and Dark ATK Up.	900% Dark damage to all foes (Damage cap: ~700,000). Inflict Putrefied. All Dark allies gain Oblivion Crest 1 and Dark ATK Up.	\N
2040360	Maelstroms of Discord	Massive Earth damage to all foes. Inflict ATK Down 3 and DEF Down 3.	Massive Earth damage to all foes. Inflict ATK Down 3 and DEF Down 3.	\N	\N
2040361	Flaming Warhorse	500% Fire damage to all foes (Damage cap: ~630,000). All Fire allies gain Bonus Fire DMG, DA Up, and TA Up.	700% Fire damage to all foes (Damage cap: ~730,000). All Fire allies gain Bonus Fire DMG, DA Up, and TA Up.	\N	\N
2040362	Battleplan: Column Formation	All allies gain C.A. DMG Boosted (1 time) and multiattack rate. (Boost to effects based on number of main Water allies.)	\N	\N	\N
2040363	Abysmal Waters	500% Water damage to all foes (Damage cap: ~630,000). All Water allies gain Bonus Water DMG, DA Up, and TA Up.	700% Water damage to all foes (Damage cap: ~730,000). All Water allies gain Bonus Water DMG, DA Up, and TA Up.	\N	\N
2040364	Extraterrestrial Shine	Massive Light damage to all foes. All allies gain Charge Boost. 'Hidden Effect:' Cinderella Girls characters gain Hype.	\N	Massive Light damage to all foes. All allies gain Charge Boost and C.A. DMG Boosted (1 time / Piña). 'Hidden Effect:' Cinderella Girls characters gain Hype.	\N
2040365	Vi-cious! Vi-cious! Vi-cious!	Massive Wind damage to all foes. All allies gain Hyped. Inflict Debuff Resistance Lowered on all allies.	Massive Wind damage to all foes. Inflict Petrified 1. All allies gain Hyped. Inflict Debuff Resistance Lowered on all allies.	\N	\N
2040366	Half-and-Half	500% Wind damage to all foes (Damage cap: ~630,000). Wind allies in first and third positions gain Bonus Wind DMG. Wind allies in second and fourth positions gain DA Up and TA Up.	700% Wind damage to all foes (Damage cap: ~730,000). Wind allies in first and third positions gain Bonus Wind DMG. Wind allies in second and fourth positions gain DA Up and TA Up.	\N	\N
2040367	Soulfire Immolation	300% Fire damage to all foes (Damage cap: ~1,100,000). All allies gain Fire ATK Up.	400% Fire damage to all foes (Damage cap: ~1,100,000). All allies gain Fire ATK Up.	500% Fire damage to all foes (Damage cap: ~1,100,000). All allies gain Fire ATK Up.	\N
2040368	Great Stampede	500% Earth damage to all foes (Damage cap: ~630,000). All Earth allies gain Bonus Earth DMG, DA Up, and TA Up.	700% Earth damage to all foes (Damage cap: ~730,000). All Earth allies gain Bonus Earth DMG, DA Up, and TA Up.	\N	\N
2040369	Goddess's Vacation	All Fire allies gain Veil and Dispel Cancel.	All Fire allies gain Veil, Dispel Cancel, and Refresh.	All Fire allies gain Veil, Dispel Cancel, and Revitalize.	\N
2040370	Apastak	300% Earth damage to all foes (Damage cap: ~1,100,000). All allies gain Earth ATK Up.	400% Earth damage to all foes (Damage cap: ~1,100,000). All allies gain Earth ATK Up.	500% Earth damage to all foes (Damage cap: ~1,100,000). All allies gain Earth ATK Up.	\N
2040371	Hot Summer Fete	3-hit, 150% Water damage to random foes (Damage cap: ~30,000 per hit). All allies gain Water ATK Boosted.	3-hit, 150% Water damage to random foes (Damage cap: ~30,000 per hit). All allies gain Water ATK Boosted.	\N	\N
2040373	Magma Blast	3-hit, 150% Light damage to a foe (Damage cap: ~100,000 per hit). All allies gain Light ATK Up.	3-hit, 150% Light damage to a foe (Damage cap: ~100,000 per hit). All allies gain Light ATK Up.	\N	\N
2040374	Svartalfheim	Inflict ATK Down 6, DA Down 6, TA Down 6, and Special Attack DMG Lowered 6 on all foes.	Inflict ATK Down 6, DA Down 6, TA Down 6, and Special Attack DMG Lowered 6 on all foes. Remove 1 buff.	Inflict ATK Down 6, DA Down 6, TA Down 6, Special Attack DMG Lowered 6, and Accuracy Lowered 6 on all foes. Remove 1 buff.	\N
2040375	Miraculous Serendipity	All Light allies gain Charge Bar.	All Light allies gain Charge Bar. Chance to revive an ally.	All Light allies gain Charge Bar. Revive an ally with 25% HP.	\N
2040376	Wings of Battle	\N	Massive Fire damage to all foes. All Fire allies gain C.A. DMG Boosted (1 time).	Massive Fire damage to all foes. All Fire allies gain C.A. DMG Boosted (1 time). Slight chance for all Fire allies to gain Instant Charge.	\N
2040377	Hydron Blast	\N	Massive Water damage to all foes. All Water allies gain C.A. DMG Boosted (1 time).	Massive Water damage to all foes. All Water allies gain C.A. DMG Boosted (1 time). Slight chance for all Water allies to gain Instant Charge.	\N
2040378	Seismic Tailwhip	\N	Massive Earth damage to all foes. All Earth allies gain C.A. DMG Boosted (1 time).	Massive Earth damage to all foes. All Earth allies gain C.A. DMG Boosted (1 time). Slight chance for all Earth allies to gain Instant Charge.	\N
2040379	Wrath of the Qing	\N	Massive Wind damage to all foes. All Wind allies gain C.A. DMG Boosted (1 time).	Massive Wind damage to all foes. All Wind allies gain C.A. DMG Boosted (1 time). Slight chance for all Wind allies to gain Instant Charge.	\N
2040380	Wedding Bells	All allies gain ATK Boosted (Stackable) and DEF Boosted (Stackable). 'Hidden Effect:' Romeo and Juliet gain DA Up and TA Up.	All allies gain ATK Boosted (Stackable) and DEF Boosted (Stackable). 'Hidden Effect:' Romeo and Juliet gain DA Up and TA Up.	\N	\N
2040381	Iokheira	500% Light damage to all foes (Damage cap: ~630,000). All Light allies gain Bonus Light DMG, DA Up, and TA Up.	700% Light damage to all foes (Damage cap: ~730,000). All Light allies gain Bonus Light DMG, DA Up, and TA Up.	\N	\N
2040382	Zodiac Dimension	300% Wind damage to all foes (Damage cap: ~1,100,000). All allies gain Wind ATK Up.	400% Wind damage to all foes (Damage cap: ~1,100,000). All allies gain Wind ATK Up.	500% Wind damage to all foes (Damage cap: ~1,100,000). All allies gain Wind ATK Up.	\N
2040383	Roar! Ignis Dragon!	300% Fire damage to all foes (Damage cap: 1,100.000). Fire damage at end of turn. (Damage cap: 420,000).	400% Fire damage to all foes (Damage cap: 1,100,000). Fire damage at end of turn. (Damage cap: 420,000).	500% Fire damage to all foes (Damage cap: 1,100,000). Fire damage at end of turn. (Damage cap: 420,000).	\N
2040384	Relentless Advance	Massive Water damage to all foes. All Water allies gain Bonus Water DMG for 2 turns.	Massive Water damage to all foes. All Water allies gain Bonus Water DMG for 3 turns.	\N	\N
2040385	Czarny Ryk	500% Dark damage to all foes (Damage cap: ~630,000). All Dark allies gain Bonus Dark DMG, DA Up, and TA Up.	700% Dark damage to all foes (Damage cap: ~730,000). All Dark allies gain Bonus Dark DMG, DA Up, and TA Up.	\N	\N
2040386	Alchemic Liberation	Massive Earth damage to all foes. All Earth allies gain Critical Hit Rate Boosted (Earth) for 2 turns.	Massive Earth damage to all foes. All Earth allies gain Critical Hit Rate Boosted (Earth) for 3 turns.	\N	\N
2040387	Ku Akua Nui	Massive Wind damage to all foes. All allies gain Wind ATK Up.	Massive Wind damage to all foes. All allies gain Wind ATK Up.	\N	\N
2040388	Silent Night Death	Massive Dark damage to all foes. Inflict Poison, Burn, Putrefied, and Sleep 2.	Massive Dark damage to all foes. Inflict Poison, Burn, Putrefied, Sleep 2, and Debuff Resistance Lowered (Stackable).	Massive Dark damage to all foes. Inflict Poison, Burn, Putrefied, Sleep 2, Debuff Resistance Lowered (Stackable), ATK Down Stack, and DEF Down Stack.	\N
2040389	Eleventh Form: Dead Calm	All allies gain 70% Fire Cut.	All allies gain 70% Fire Cut and Debuff Resistance Boosted.	All allies gain 70% Fire Cut and Debuff Resistance Boosted. Remove 1 buff from all foes. 'Hidden Effect:' Tanjiro, Nezuko, Zenitsu, and Inosuke gain ATK Up, DEF Up, and Guaranteed TA.	\N
2040390	Sol Burst	300% Light damage to all foes (Damage cap: ~1,100,000). All allies gain Light ATK Up.	400% Light damage to all foes (Damage cap: ~1,100,000). All allies gain Light ATK Up.	500% Light damage to all foes (Damage cap: ~1,100,000). All allies gain Light ATK Up.	\N
2040391	Full-Burst Kaiser Ray	500% Light damage to all foes. All allies gain C.A. DMG Boosted (1 time) and Dark DMG Lowered.	600% Light damage to all foes. All allies gain C.A. DMG Boosted (1 time) and Dark DMG Lowered.	\N	\N
2040392	I Ain't No Snake!	All allies gain Instant Charge.	\N	All allies gain Instant Charge. Raise Bounty by ?? on all foes.	\N
2040393	Lots of Shinies!	Massive Earth damage to all foes. Inflict one random debuff.	Massive Earth damage to all foes. Inflict two random debuffs.	\N	\N
2040394	Single-File Formation	6-hit, 150% Dark damage to a foe (Damage cap: ~60,000 per hit). Random buff to all allies.	6-hit, 150% Dark damage to a foe (Damage cap: ~105,000 per hit). Random buff to all allies.	\N	\N
2040395	Tromea	300% Water damage to all foes (Damage cap: ~1,100,000). All allies gain Water ATK Up.	400% Water damage to all foes (Damage cap: ~1,100,000). All allies gain Water ATK Up.	500% Water damage to all foes (Damage cap: ~1,100,000). All allies gain Water ATK Up.	\N
2040396	Everyone Say Aloha!	All allies gain 2 random buffs.	All allies gain 3 random buffs.	\N	\N
2040397	Electron Blade	Massive Light damage to all foes. All Light allies gain Critical Hit Rate Boosted (Light).	Massive Light damage to all foes. All Light allies gain Critical Hit Rate Boosted (Light).	\N	\N
2040398	Hadron Sphere	15-hit Fire damage to random foes (Damage cap: ~50,000 per hit). All Fire allies gain DMG Boosted.	15-hit Fire damage to random foes (Damage cap: ~50,000 per hit). All Fire allies gain DMG Boosted.	\N	\N
2040399	Goiter Blight	300% Dark damage to all foes (Damage cap: ~1,100,000). All allies gain Dark ATK Up.	400% Dark damage to all foes (Damage cap: ~1,100,000). All allies gain Dark ATK Up.	500% Dark damage to all foes (Damage cap: ~1,100,000). All allies gain Dark ATK Up.	\N
2040400	Heaven's Night	Massive Earth damage to all foes. Inflict DEF Down.	Massive Earth damage to all foes. Inflict DEF Down, DA Down, and TA Down.	\N	\N
2040401	Island Hurl	900% Earth damage to all foes. All Earth allies gain DMG Boosted.	900% Earth damage to all foes. All Earth allies gain DMG Boosted.	\N	\N
2040402	Vortical Destruction	Massive Wind damage to all foes. Inflict Wind DEF Lowered.	Massive Wind damage to all foes. Inflict Wind DEF Lowered.	Massive Wind damage to all foes. Inflict Wind DEF Lowered and Delay.	\N
2040403	Sunbeam Lullaby	Massive Earth damage to all foes. Inflict Poisoned, Putrefied, Sleep 2, and Blinded.	Massive Earth damage to all foes. Inflict Poisoned, Putrefied, Sleep 2, Blinded, and Debuff Resistance Lowered (Stackable).	Massive Earth damage to all foes. Inflict Poisoned, Putrefied, Sleep 2, Blinded, Debuff Resistance Lowered (Stackable), ATK Lowered (Stackable), and DEF Lowered (Stackable).	\N
2040404	A Moment of Elegance!	Restore all allies' HP. All allies gain Hype.	Restore 25% all allies' HP (Healing cap: 1500). All allies gain Hype. 'Hidden Effect:' Special Week, Silence Suzuka, and Tokai Teio gain Charge Bar.	Restore 25% all allies' HP (Healing cap: 1500). All allies gain Hype, C.A. DMG Boosted (1 time), and C.A. DMG Cap Boosted (1 time) . 'Hidden Effect:' Special Week, Silence Suzuka, and Tokai Teio gain Charge Bar.	\N
2040405	Drive with a "Might" Attitude	300% Wind damage to all foes. Inflict DEF Down 3.	400% Wind damage to all foes. Inflict DEF Down 3.	400% Wind damage to all foes (Damage cap: ~400,000). Inflict DEF Down 3. All allies gain C.A. DMG Boosted (1 time) and C.A. DMG Cap Boosted (1 time).	\N
2040406	Dragon's Nest	4-hit Wind damage to random foes. All Wind allies gain DMG Boosted.	4-hit Wind damage to random foes. All Wind allies gain DMG Boosted.	\N	\N
2040407	Three Cheers!	Shizuka, Gian, or Suneo is on the way to save the day!	\N	Shizuka, Gian, or Suneo is on the way to save the day! 'Gian:' 1000% Light damage to all foes (Damage cap: ~830,000). Inflict ATK Lowered 3, DA Down 3, TA Down 3, and Special Attack DMG Lowered 3. 'Suneo:' 300% Light damage to all foes (Damage cap: ~280,000). All allies gain TA Up and Dodge Rate Up. 'Shizuka:' All allies gain Hype, Uplift, and Veil.	\N
2040408	Chaos Legion	1500% Elemental damage to all foes. Inflict DEF Down and Debuff Resistance Lowered.	2000% Elemental damage to all foes (Damage cap: ~2,400,000). Inflict DEF Down and Debuff Resistance Lowered.	2000% Elemental damage to all foes (Damage cap: ~2,400,000). Inflict DEF Down and Debuff Resistance Lowered. Additional effects based on MC's Trance (MC) lvl.	\N
